b1270f01705e2eb2,-6.525356994984189e-72
b127eacad3a7625b,-6.768315681567712e-72
b12a969822c6b419,-7.524210623202596e-72
b12d7805009dca22,-8.339382315010903e-72
b130000000000000,-9.055679078826712e-72
b13159efde65e5a7,-9.82049703250248e-72
b1320b2fce505d05,-1.0212371274260251e-71
b133f9eb1808326f,-1.1306153144814091e-71
b134c99a699f1068,-1.1765315070801387e-71
b1354a7cdb451cd5,-1.2050260650048407e-71
b135da011a6226e3,-1.2367555611896404e-71
b138c05f2db073ca,-1.4008825552401747e-71
b139e35251068a18,-1.465207448696136e-71
b13ea24baa93a8b6,-1.733821092217241e-71
b13f8cca506d4352,-1.785664571549054e-71
b140000000000000,-1.8111358157653425e-71
b14018ea59f06fb3,-1.822152719194634e-71
b1414b355201069c,-1.957586788170507e-71
b145515d7bb7eedd,-2.4130931438882933e-71
b1471bad9e3fe20b,-2.6157462537159722e-71
b148486343af6572,-2.748711548219008e-71
b149d2c5f1bc1326,-2.923097692464209e-71
b14b2d30d7b90322,-3.076273784155608e-71
b14cbc02ee42f132,-3.252621043652573e-71
b14f3549374f2387,-3.532637211268469e-71
b150000000000000,-3.622271631530685e-71
b1516c92b4767d82,-3.944679511197616e-71
b1523266b5cb744b,-4.119627577291847e-71
b1535de971b912b0,-4.38449794831479e-71
b154ee738fc45f97,-4.738712534251756e-71
b1559b482fdfb59f,-4.891554151355445e-71
b155b1977502f124,-4.911283547746765e-71
b155f89c956be306,-4.974089657287009e-71
b1594fe2ad362f3a,-5.730445620367798e-71
b15b4996552a1d78,-6.177659784715444e-71
b15bd3a40f17137d,-6.299746626760604e-71
b15c0421379271ce,-6.342627477133765e-71
b15d0446a82e5e69,-6.569148788947466e-71
b15ea5376e3fade9,-6.937867496433193e-71
b160000000000000,-7.24454326306137e-71
b160e6b86c38642d,-7.65261551134362e-71
b162d8862d3799e6,-8.533074649673937e-71
b163dfd0764645a3,-8.9987526477069e-71
b165052a257d8988,-9.517597656423288e-71
b166f0ae5b4c9784,-1.0386936562177153e-70
b166f6acf28d0ae8,-1.0397538950214527e-70
b1672ed6a934fa73,-1.0496873635992782e-70
b16774a46c93766e,-1.0620334665347504e-70
b168ad41bd4ea1d1,-1.1173251990757942e-70
b16a0fa91b531da5,-1.1800081459703579e-70
b16c3bdec1acc562,-1.2783842272680723e-70
b16c6be6a820a58a,-1.2868793846050617e-70
b16dccb22b31ff02,-1.349277783375382e-70
b16e272bb3fa559e,-1.3652799365169152e-70
b16e718e4f90c946,-1.3784363501475107e-70
b16f5ae167898a8a,-1.4197041735595438e-70
b170000000000000,-1.448908652612274e-70
b17105191fa8b713,-1.5412688462778672e-70
b171060817977141,-1.541599049818386e-70
b174d8d11ad4474c,-1.8878320462829282e-70
b17556ed3a9ad7d0,-1.932441828296534e-70
b1757d275c2f40a7,-1.9459641768234603e-70
b1772aa5db5a536a,-2.097892340448735e-70
b177bff9dd15c301,-2.1507153020421772e-70
b17a25b161f58759,-2.3678099517015852e-70
b17a3a56b77ee0ef,-2.3751131575241682e-70
b17d29f1c11faf16,-2.640984221949783e-70
b17d4d0f7f805b8c,-2.653406132595784e-70
b17f284ba19ebdcb,-2.8215145193810356e-70
b180000000000000,-2.897817305224548e-70
b1806a7d90e097d9,-2.9731566583194473e-70
b1815dd9a1ef9627,-3.1453274987846446e-70
b1833951a53d982b,-3.481709754148125e-70
b1849a3ce0952d9d,-3.7313910093019355e-70
b18782498ab4c8df,-4.2577873551646146e-70
b18b46e3cf19d835,-4.940219514511048e-70
b18d833a52c69864,-5.3451342621620426e-70
b18f81a63f8b9c89,-5.706244733848029e-70
b18fb0b1eaa7efd7,-5.739528301954387e-70
b190000000000000,-5.795634610449096e-70
b193390ee2820919,-6.963050512176472e-70
b19399d4270bee3d,-7.099976026268691e-70
b19531d7a7996b64,-7.677294924494288e-70
b195a53884aeae84,-7.84054953741431e-70
b19613e0f6a55c9e,-7.997125042946707e-70
b1965a9138fe5396,-8.097145743368301e-70
b196840d014cf14c,-8.155842851370258e-70
b196c0d44fb17521,-8.241841437691493e-70
b199cdc809acc9db,-9.34684943778179e-70
b19aa9c179e2a592,-9.658102138750802e-70
b19b2dc66875b766,-9.844902779266892e-70
b19d24debc9474f3,-1.0556757024605406e-69
b19f30ffd9c84a00,-1.1298373775557852e-69
b1a0000000000000,-1.1591269220898192e-69
b1a125ac08fbcc7e,-1.24223315633413e-69
b1a1534f6b10b562,-1.2551483135844178e-69
b1a6e42f6939b621,-1.658373640872467e-69
b1abaec6637cf7fe,-2.005486240671806e-69
b1ae60457683bf97,-2.2006068025517828e-69
b1b0000000000000,-2.3182538441796384e-69
b1b02cb75b1532be,-2.343562335477342e-69
b1b02e8f14569e82,-2.344605250035202e-69
b1b303de1d72c329,-2.7551154448423233e-69
b1b5d321bcac1eb1,-3.1622045260959146e-69
b1b956acce66d7b5,-3.6713279568733175e-69
b1bb41122a755af1,-3.9488822204536374e-69
b1c0000000000000,-4.636507688359277e-69
b1c3937817b2e7ff,-5.672781998530676e-69
b1c3af68e19a88ae,-5.70440961518146e-69
b1c4dd17122c4580,-6.045899758411657e-69
b1c4e561ec0624eb,-6.055286407441739e-69
b1c51e1a8ceb6e3d,-6.119492536204671e-69
b1c63e535766e6b4,-6.445748096609908e-69
b1c6c37cec0eadb4,-6.596482619371552e-69
b1c6d110a860ae52,-6.611851343196861e-69
b1c7dc97b0d95ca2,-6.914681710744276e-69
b1c958cf59e5bad8,-7.345072581354499e-69
b1ca778ace5e3e5a,-7.669641981466865e-69
b1cbce49228d28a0,-8.057613842605431e-69
b1cd45a0201b6239,-8.482483446696469e-69
b1ce8af906a5216f,-8.850763502415552e-69
b1cf1f36625c01b6,-9.018564874311497e-69
b1d0000000000000,-9.273015376718553e-69
b1d06112a15a7e24,-9.49278035014256e-69
b1d0d5f708c7dbb0,-9.757414919832659e-69
b1d31150274d4b95,-1.1050901228538854e-68
b1d5ec303171b1b4,-1.2705543940581638e-68
b1d619f25e5c5a81,-1.2809137508549553e-68
b1d6a9dd56e2b3ca,-1.3134955984990353e-68
b1d721dabff0ca03,-1.3406603456137022e-68
b1d768b7f5d33518,-1.356703410092583e-68
b1d8bb102cb0c702,-1.4333019100818614e-68
b1db57745d85f0ee,-1.5846203537551425e-68
b1df5911ffd5294d,-1.8168115327974243e-68
b1e0000000000000,-1.8546030753437107e-68
b1e0a56e764497b1,-1.9295078004547293e-68
b1e6731f3168c078,-2.602204553972631e-68
b1e89d87f16c6511,-2.853232134551226e-68
b1e967b0b6ee1fa1,-2.9447666053014666e-68
b1edaf1b0cbb52c0,-3.4407531085205544e-68
b1ee137fcf3f800f,-3.486209716547252e-68
b1ee9b3ad6a41423,-3.5476663459351453e-68
b1ef13292bde099f,-3.6019691728600028e-68
b1f0000000000000,-3.7092061506874214e-68
b1f0466285b1b1ae,-3.772944414321837e-68
b1f3286b83a16688,-4.4412853381958094e-68
b1f392d67e3942b3,-4.5376539608074574e-68
b1f3ca9f6af01fa7,-4.5881709415565125e-68
b1f3cc33090c56c3,-4.589598688282859e-68
b1f556414cb4fd8c,-4.946442902134006e-68
b1f59430e694415c,-5.002530103238869e-68
b1fa8beffaf4501a,-6.154182834256219e-68
b1fa9e588f407071,-6.170852992714397e-68
b200000000000000,-7.418412301374843e-68
b203b117cf22127b,-9.130104090782755e-68
b2040b0d9b15aefe,-9.293034128313006e-68
b20a33190721608c,-1.2147464982123468e-67
b20e572ee73de4cd,-1.4067423710053667e-67
b20ec89ec8ac117d,-1.4272873584340204e-67
b210000000000000,-1.4836824602749686e-67
b21041afc573c52c,-1.5074759334523886e-67
b214245e1f8a8384,-1.8677764328358454e-67
b216c3e1223ea805,-2.1110162326863494e-67
b21839ef08106fbb,-2.2465088562998305e-67
b2190c0839ec1787,-2.3226122098810763e-67
b219417fb1ed07b6,-2.3419792918390624e-67
b21963797311d841,-2.3542861782716574e-67
b21b0632bcab07e0,-2.505959304982158e-67
b21c29569eba86e1,-2.6114181821746505e-67
b21d5cf05718ce85,-2.7228394276213714e-67
b220000000000000,-2.967364920549937e-67
b222d541338b9e86,-3.4927788204011345e-67
b2234796eafd31b6,-3.57560918291595e-67
b2268d25b6d676c4,-4.1823815531972375e-67
b227279c6e1e679b,-4.294283473657e-67
b2275afe4e26cc17,-4.331507621095334e-67
b2292da73b199e09,-4.669581379604606e-67
b2294223586ac3f3,-4.6844216977736536e-67
b22e640811648cdb,-5.636277490124314e-67
b22ed95101aa4f3f,-5.7212450551246525e-67
b230000000000000,-5.934729841099874e-67
b230da6023d8179c,-6.251136060576871e-67
b232ca2951d61828,-6.969484480126894e-67
b232d1bf257330c0,-6.980474829289284e-67
b2361d7b228572d7,-8.202968800984224e-67
b2373de5336d4797,-8.620854805434316e-67
b2397411cc464fd4,-9.441189513236704e-67
b23b0370a66a953b,-1.0019840909580263e-66
b23c17258265025b,-1.041931441635378e-66
b23e9d4a717cca0b,-1.1355518444727635e-66
b23f55517bca953b,-1.1622157483208573e-66
b23fe2941de3e98a,-1.1826830733768212e-66
b240000000000000,-1.1869459682199748e-66
b240651b92546246,-1.2162451329480125e-66
b240808b048585d0,-1.224195392143966e-66
b24467caaea82c38,-1.513759406699242e-66
b246921de6f4d7c7,-1.6743926870196224e-66
b247b6918ea33922,-1.7591398691578487e-66
b248f2aa56de41bd,-1.8507389484034894e-66
b24995c2ad4a668b,-1.8980009196515555e-66
b24bf8c40f0935df,-2.0750591211630678e-66
b250000000000000,-2.3738919364399497e-66
b25282a882347942,-2.746353168411536e-66
b25481f895cc25d8,-3.0426913838518913e-66
b2558f3cb915b251,-3.1987482134783097e-66
b256bb4b65a2d940,-3.3726504726157065e-66
b2576206c9b13a69,-3.469282244986493e-66
b2578a41f4672414,-3.4925987324031565e-66
b257ce2b6d7c161c,-3.531958048378889e-66
b2591f2a01bf2c8c,-3.727267718057622e-66
b25b55d78a1d104c,-4.055693501079965e-66
b25c0b4524bbb80e,-4.160842622153924e-66
b25cd017d15cc305,-4.274914010304632e-66
b25dbcb0b28b779a,-4.412037094302884e-66
b260000000000000,-4.7477838728798994e-66
b260a86e0f57b670,-4.943015529503432e-66
b26165e06734bbdc,-5.162608245514079e-66
b2624c1c7c464dc2,-5.429479480605333e-66
b263dcab9ae641a0,-5.893778272152614e-66
b265752c27d3c3c2,-6.36728411239785e-66
b2688d934058c8f5,-7.285779435840789e-66
b26a6d3db1fad854,-7.841772974056807e-66
b270000000000000,-9.495567745759799e-66
b270c71f8e2a3f19,-9.957186015712542e-66
b271b28cccac1a8d,-1.050296494923013e-65
b272b9aa4fd97c41,-1.1112932965174218e-65
b272dc8d61d77349,-1.1193809871473456e-65
b275c4ebcc263983,-1.2919445725878568e-65
b27620de075bfe63,-1.3132600394516765e-65
b279524c4ccb4489,-1.5027612366074401e-65
b280000000000000,-1.8991135491519597e-65
b280ab3ec4a1054a,-1.9785115121442648e-65
b28253ce47dc8d35,-2.1753593589896895e-65
b2846d48e34bfdf9,-2.424561880089985e-65
b285a2854f653ec6,-2.5679394005800436e-65
b28633b7905fe91f,-2.6352597785633195e-65
b2895e3826bc368f,-3.0110497904680785e-65
b289cbe73f172f03,-3.061904845346974e-65
b28b726fd422bb0b,-3.257812838723432e-65
b28d3f251079f8d5,-3.4714204348665487e-65
b28f94977fd58640,-3.7484272011718835e-65
b290000000000000,-3.7982270983039195e-65
b2962924446856a4,-5.2607129929240125e-65
b2a0000000000000,-7.596454196607839e-65
b2a065669c0b9383,-7.784512466553606e-65
b2a1724770ff976e,-8.28317489479821e-65
b2a331ee04308bf3,-9.113389229022741e-65
b2a3df9729fc6dc3,-9.435460958469282e-65
b2a5271d76ee43d4,-1.0042889110360995e-64
b2a7219f070c69ce,-1.098225689095412e-64
b2a75309b122b62c,-1.1073905176526278e-64
b2a77a00fd2460b5,-1.1146171646483278e-64
b2a820c0a43ef955,-1.145542419362612e-64
b2aae855db682e5a,-1.2775127978141692e-64
b2ac14fa4c489ab9,-1.3332700200136043e-64
b2ad746fc082dec9,-1.398451678026801e-64
b2af947a3d1f60fb,-1.4993496825064184e-64
b2b0000000000000,-1.5192908393215678e-64
b2b012d2b2f16a1c,-1.5262726939914856e-64
b2b030e8082f1945,-1.537431221971955e-64
b2b03a238e3ea533,-1.540855751874914e-64
b2b09bbaccc5e259,-1.5770541906406316e-64
b2b191a63d94e6b8,-1.6682708733402287e-64
b2b634873a2d5c2a,-2.1085087079900456e-64
b2b762ec353c5f3c,-2.2206730455476165e-64
b2b7ec7f0a304bbb,-2.2717019157456055e-64
b2b889494d9f979b,-2.3298585929113247e-64
b2b8a48dd63b185e,-2.3399727484772318e-64
b2ba21a654469a44,-2.4813289900152255e-64
b2baab9e6e6c0c91,-2.532504591608165e-64
b2bb8aa058d1c729,-2.6152226643192948e-64
b2bbd1e4d603169b,-2.6416572623426632e-64
b2bcf2e0de9aa897,-2.7488475730923194e-64
b2bd807e15920ca7,-2.8013751695741047e-64
b2be15a5845c44c7,-2.8566994757055184e-64
b2be15d3e0bbbc07,-2.8567666483157004e-64
b2be424f4b0f5a59,-2.8732659729304212e-64
b2beb80d1804e9e9,-2.9169386886568936e-64
b2c0000000000000,-3.0385816786431356e-64
b2c06c8e0d883619,-3.1191121747329916e-64
b2c1c971006805a6,-3.377930578771019e-64
b2c5ad6cc421798d,-4.1167921704234005e-64
b2ca7604b02c4da9,-5.0252460784289065e-64
b2cbf5687b8acfa8,-5.309660455542215e-64
b2cd1abcd4c75f92,-5.5272643627483226e-64
b2cedb68ea2b37d5,-5.8601079005528446e-64
b2d0000000000000,-6.077163357286271e-64
b2d052f4833e53cd,-6.200242425120546e-64
b2d253e184bdee23,-6.961261444107683e-64
b2d3ce8f1f39c5dc,-7.523099556267622e-64
b2d52532ccbf1881,-8.031467574494686e-64
b2d5767ad736b11f,-8.152063376437299e-64
b2d856d2897347cd,-9.244561922546088e-64
b2d8aa3c50366aab,-9.368320608200898e-64
b2d9eaf80778bc37,-9.844186927999059e-64
b2dbfac40c7b2834,-1.062727000743466e-63
b2dc1d7244ea8cee,-1.0678724929152309e-63
b2dc7ac306c7c358,-1.0817175437654664e-63
b2dd35fc12da5fbc,-1.1094954682215095e-63
b2ddae5f3fc308e3,-1.127357136197443e-63
b2ddbf217d84640b,-1.1298436032543638e-63
b2de2855b816a01c,-1.1454525389877887e-63
b2e0000000000000,-1.2154326714572542e-63
b2e037af605963cb,-1.2319564619852667e-63
b2e0570a6dbbd7e8,-1.2412608343921315e-63
b2e4c8cd80e96b73,-1.578876342443521e-63
b2e5f14ecc28cdb8,-1.6668602121737766e-63
b2e7148ad2ab8775,-1.7532801084562685e-63
b2e8850bf67ed09e,-1.8626288271168245e-63
b2ea2b98a12d71d4,-1.9880146773545e-63
b2eb0402d0b0e7ac,-2.0522328422257006e-63
b2ebfd55789338aa,-2.1262160373070375e-63
b2ecd8067f4321d8,-2.1911097883185864e-63
b2ed363c5e43de4a,-2.2190654620198634e-63
b2ef4a64051629ff,-2.376975237083919e-63
b2efbbb51b171c9d,-2.4106004495960547e-63
b2f0000000000000,-2.4308653429145085e-63
b2f0e49bb77e0ccd,-2.5665381742855657e-63
b2f143c8ba3f8541,-2.623022454154138e-63
b2f49fee046cef50,-3.133495667607687e-63
b2f77ee44fef56b1,-3.569675812178889e-63
b2f82abb699bb112,-3.671658349526945e-63
b2f9c9a819a185e4,-3.9179048668615e-63
b300000000000000,-4.861730685829017e-63
b300aa453231089d,-5.063832328493825e-63
b302ac8d2950cee3,-5.674256223958197e-63
b302e34bf719f99e,-5.739235969763341e-63
b3034027107efb00,-5.849450853953162e-63
b303cf6a78eed536,-6.019496664918263e-63
b303fd3c9bb5f752,-6.073883529977072e-63
b30560752f3d282a,-6.49551166505977e-63
b305c496bf8795b2,-6.614361879936643e-63
b3096165931024da,-7.712058906313494e-63
b30aae456224589f,-8.107162659457425e-63
b30b9f79c5cbb971,-8.39345954106428e-63
b30d642bc71d6574,-8.930784440957678e-63
b310000000000000,-9.723461371658034e-63
b310999c63e69646,-1.0088117047007935e-62
b3119d0a416856b6,-1.0703973840801466e-62
b3144734100136cd,-1.2323355818594613e-62
b317e685bf5aa86c,-1.452471110955117e-62
b319731996d788b5,-1.546614325519512e-62
b319c6f6313344aa,-1.5665221940580756e-62
b319ea5fe25267cd,-1.5749288240797263e-62
b31a412098f9143f,-1.5955229982401278e-62
b31c326fdf9b2686,-1.7135789401549126e-62
b31d6b801ba58e2e,-1.787896812073608e-62
b31d94a6e8e4225c,-1.7976657499225867e-62
b31e23b070c439b3,-1.831621242504965e-62
b320000000000000,-1.9446922743316068e-62
b3232085710c0949,-2.3247624653450225e-62
b3247e7b052b4bdf,-2.4909155733390227e-62
b324d756778ba75a,-2.5331030580986143e-62
b325d095860ac196,-2.651439821547549e-62
b325edf8d3a7ac5d,-2.6653925627537873e-62
b32654a219876cbd,-2.7141338923823226e-62
b327e1fe52dcabe6,-2.902791950969949e-62
b328ae27aedb53f8,-2.999723447162749e-62
b32a8be7f1a3c784,-3.226549305502014e-62
b32babfbb87465a9,-3.363322158822626e-62
b32ed603a84b9181,-3.747907372282396e-62
b330000000000000,-3.8893845486632136e-62
b33307966532d690,-4.625848896157277e-62
b3341ec2a426869e,-4.890939353450206e-62
b334610eb5c9b4b0,-4.953892255789802e-62
b334f9695b069e0d,-5.098561108225663e-62
b3360f20ddef81fe,-5.362269016271163e-62
b336586efad5b920,-5.431876397619113e-62
b336ab9a60be6cf4,-5.5108505823416305e-62
b33e1062a076c17d,-7.3081547643146935e-62
b340000000000000,-7.778769097326427e-62
b341d9eca38ee274,-8.678805290994598e-62
b343e69ebeb1cb66,-9.675262054502207e-62
b34429a93dd62bbc,-9.802580530764032e-62
b3467320b83185b0,-1.0914448293759515e-61
b347c66fc9fb3783,-1.1558834356953802e-61
b34c48624292e744,-1.3750311029454018e-61
b34eec667bb3ce4c,-1.503414311781024e-61
b350000000000000,-1.5557538194652854e-61
b350ff87d26aacd8,-1.652810127102481e-61
b351655c71d572bb,-1.691487685400087e-61
b351f8523ca79d9d,-1.7473064787143066e-61
b354271275e4a4a1,-1.9595327495648224e-61
b3547fbf3888f227,-1.9932134694858627e-61
b356032602741df1,-2.140357364047813e-61
b3583471da8d1b17,-2.3535504328699872e-61
b359595b030dfae5,-2.4648045968966995e-61
b359603cac4cc1f6,-2.4674183425927274e-61
b35b8699a21da1fa,-2.6764587564450317e-61
b35c045576319c14,-2.7242152729207018e-61
b35f91c09e9b8cb4,-3.0696331044035572e-61
b360000000000000,-3.111507638930571e-61
b363b827b38d6496,-3.8348078869187734e-61
b363e9d0cf036f1e,-3.872532315462707e-61
b365b16f72d9b48d,-4.218641724144551e-61
b3696c82b17dea27,-4.944160205947919e-61
b36998bf1f77d7af,-4.977763921072904e-61
b36b47d08379ccc3,-5.305222701365898e-61
b36bf8dc974638e7,-5.439715778514938e-61
b36d261d978271de,-5.668561931279449e-61
b36f1500de25912d,-6.044501179203602e-61
b370000000000000,-6.223015277861142e-61
b37197b7bd2d087a,-6.84245709060376e-61
b372c135bc516a74,-7.294434225954409e-61
b373bcdeb0f11a2c,-7.676778932237495e-61
b3740b9b04f50e5c,-7.796401294605982e-61
b375933746ace698,-8.391371354149308e-61
b3759a78630c8bb2,-8.402392805236605e-61
b377c2dfb7a55b0a,-9.24165458688695e-61
b37b21ea21690cf5,-1.0552864380407921e-60
b37c55a67d8bff67,-1.1020404533247998e-60
b37c667354142b63,-1.1045928844959237e-60
b37df440608b91b5,-1.1650304216790239e-60
b380000000000000,-1.2446030555722283e-60
b380c943e3b54f4c,-1.3057591284638372e-60
b3821f1d55262831,-1.4096328569498575e-60
b38261f927adbaff,-1.4299484133179764e-60
b382a93dca15c3e3,-1.4516038085606374e-60
b386087c609fa04e,-1.713907696050573e-60
b388ec720b91d300,-1.9387504764573568e-60
b38a4398062db62d,-2.0430189069858952e-60
b38e4f1add524f9a,-2.3576674112133447e-60
b38e7c4a01e93486,-2.3713969848749213e-60
b38f2090f528f11a,-2.4213139384481694e-60
b390000000000000,-2.4892061111444567e-60
b390420f740d4f95,-2.529352073833532e-60
b391706ff5ded25a,-2.7131115046575103e-60
b3919efe347c243f,-2.741404129381509e-60
b394559a2bf5e349,-3.1635295144721023e-60
b396f0d953092985,-3.5690262279408614e-60
b397363f68fbbcea,-3.6112009956037294e-60
b397e63fc2c87f61,-3.718159903407286e-60
b39e341c24e6ae9e,-4.698929519012451e-60
b3a0000000000000,-4.9784122222889134e-60
b3a1efab7785d6fe,-5.58086548237626e-60
b3a25b0763ea2862,-5.711353210685452e-60
b3a431b64bcc9066,-6.283436981199449e-60
b3a4e7f5bfbc3659,-6.504946987943618e-60
b3a551c988e66520,-6.633572931651935e-60
b3a7a60e8a42e381,-7.358298426174461e-60
b3a894ad2134eadc,-7.648324351271692e-60
b3a99222f870b164,-7.956388299590579e-60
b3aa52675472870b,-8.190075928181464e-60
b3aa98b957b5c146,-8.275545593969463e-60
b3ab4973af5f0fd6,-8.490346457716481e-60
b3ab7b0e00c69674,-8.550635327062776e-60
b3ad85c80ae22994,-9.185974456821788e-60
b3af1eea49b47761,-9.683249009188947e-60
b3b0000000000000,-9.956824444577827e-60
b3b18f440a6eb9f2,-1.0927385801971279e-59
b3b286bf51217936,-1.1528980118847023e-59
b3b40eda206ee806,-1.2482133907306946e-59
b3b50833be9bcc03,-1.3088270350271984e-59
b3b582bfc213ea5f,-1.3386165430272232e-59
b3b62f4625b34665,-1.380555037053528e-59
b3b72a9bfbb65740,-1.4416512633010586e-59
b3b7618c622f7454,-1.4550062098725477e-59
b3b89c223e4a35ff,-1.5314776820125057e-59
b3b8c181ded35b73,-1.5405626871349829e-59
b3b976e821a4afa4,-1.5846584524733323e-59
b3bcc39796162ca1,-1.789990091763122e-59
b3bd02f3b25ca1a8,-1.8053920075253762e-59
b3bf4c75704b2d98,-1.9477208274060805e-59
b3bfe856d25cabb0,-1.9856132542511888e-59
b3c0000000000000,-1.9913648889155653e-59
b3c1e6c1ee096b9d,-2.2280132950169546e-59
b3c24ed178fa7bb5,-2.2786048115792727e-59
b3c443dfa761420c,-2.5222044507541853e-59
b3c71860b5df972e,-2.8744388455747055e-59
b3c7c6cd58a483ac,-2.9592392712607235e-59
b3c83ed56018faef,-3.017595287702919e-59
b3ca44be5c11f770,-3.2693892277403395e-59
b3caa5a7806c7d58,-3.3165046054672865e-59
b3caa6db32a45998,-3.3170889554229968e-59
b3cac60effa5943b,-3.332258696150211e-59
b3ceef4bd76f342a,-3.8501485618053117e-59
b3cf767ecded6e5a,-3.9158787103287236e-59
b3d0000000000000,-3.982729777831131e-59
b3d2e50adec5d46b,-4.703279552982526e-59
b3d476ee9c06078e,-5.094055359417961e-59
b3d4bf2674bda0e4,-5.164276399179145e-59
b3d608be3b1a6a4a,-5.484754753667388e-59
b3da0c2fabc6a4d4,-6.483785107904877e-59
b3da5879496ea958,-6.557963024026805e-59
b3dc08f219c3498b,-6.978475433498347e-59
b3dc3c0df69b7285,-7.028170915254717e-59
b3dc787563230064,-7.086904511109073e-59
b3dd366729c3e084,-7.271596250779128e-59
b3e0000000000000,-7.965459555662261e-59
b3e05c96d4f04814,-8.145517031695574e-59
b3e2ed153a17ea9a,-9.422195318518633e-59
b3e509ce055c674e,-1.0473732925919192e-58
b3e9811e3e955a88,-1.2697125609815192e-58
b3ecf29c69691ad1,-1.4411357927568018e-58
b3ed046136ad59ed,-1.4445912692262916e-58
b3ee81f7d48cdfeb,-1.5187984601584874e-58
b3eed2c3f88eeaa7,-1.5345110728675568e-58
b3ef7ee41923aa50,-1.567984185319353e-58
b3f0000000000000,-1.5930919111324523e-58
b3f0dcedc76d5f0d,-1.6790196266787047e-58
b3f5799ef7ecd84a,-2.1382362057217176e-58
b3f688c392300de3,-2.2436941369671855e-58
b3f8fcc5d14c62b8,-2.487950899749687e-58
b3f9ffa7024ffa82,-2.5886391524291007e-58
b3fd564e37f0b596,-2.9210466327219348e-58
b400000000000000,-3.1861838222649046e-58
b403dda1a39d0e68,-3.955995239644604e-58
b4053d2f73b05aca,-4.229460944719835e-58
b408307310e2f619,-4.8169634623920016e-58
b4086dac03f9cdad,-4.8645869997974754e-58
b4097e43ab329f12,-5.076630329912365e-58
b40b1c0f24245439,-5.398511761254665e-58
b40da47de7df25b8,-5.9029125659525534e-58
b40ee1d03809cc71,-6.1497496615697534e-58
b40ff04785413974,-6.360138934935544e-58
b410000000000000,-6.372367644529809e-58
b411c313a409f220,-7.074131977317493e-58
b41500e8e3c6bf95,-8.365147842508927e-58
b415d47c8f44774f,-8.694309312442655e-58
b416acf4a7342d66,-9.031081965273641e-58
b4172bffc09b9b68,-9.2287301522067e-58
b41824e80833958d,-9.615968700889118e-58
b41b6033519020d6,-1.0903034638361447e-57
b41c74c0eda776e9,-1.1333283278002636e-57
b41cfe45d2f30e85,-1.1547229180054754e-57
b41dfd7ef3504393,-1.194429357061831e-57
b41e7f4935306898,-1.2146214964142226e-57
b41f9e53bb672eee,-1.2592780268056801e-57
b420000000000000,-1.2744735289059618e-57
b4206208eeeb1f31,-1.3049771615619917e-57
b420b0ca68087618,-1.3294820746772206e-57
b42858f586a17aa1,-1.9393899807838726e-57
b428b29700617bc5,-1.9672786614732285e-57
b42a04d053de6e59,-2.0725172957146978e-57
b42febcd1d3a69f7,-2.542662194236897e-57
b430000000000000,-2.5489470578119236e-57
b4326faeefed74e1,-2.9370661584407844e-57
b433f95ce58e2522,-3.1820535309394166e-57
b43865a44dd8d107,-3.886672442141409e-57
b4387c64ac707ba5,-3.900830700107533e-57
b43c4bcfa1c215e1,-4.5078346908662453e-57
b43c6ab6e1436554,-4.5270658696111974e-57
b43efe384084f876,-4.9374770625627206e-57
b440000000000000,-5.0978941156238473e-57
b443d795fe131479,-6.322068142287382e-57
b448e5190202873d,-7.931976854598786e-57
b44bf279dbd74e42,-8.904482704007644e-57
b450000000000000,-1.0195788231247695e-56
b454e56adc3183bb,-1.33158025388631e-56
b4563a27f0614632,-1.4163971117582892e-56
b45848743a42499a,-1.5474035321199733e-56
b45a7eda3f268a0c,-1.68839179589618e-56
b45c19faa6680c52,-1.7907296743299413e-56
b45c4ae51cd5d96b,-1.8029058424794296e-56
b45c4e011629f43e,-1.8036798046648718e-56
b45d08869290825b,-1.8501088328701544e-56
b460000000000000,-2.039157646249539e-56
b4623fb6751d1886,-2.325771172673599e-56
b462e9e1429a479b,-2.4104874185158065e-56
b463103443d51417,-2.429566803760502e-56
b46b0d00ea764b28,-3.4475522450155567e-56
b46d1a4256f936cf,-3.709046115985499e-56
b46ea9abb4b6b3d7,-3.907889668436684e-56
b470000000000000,-4.078315292499078e-56
b4709a131e1d307a,-4.2317247447715625e-56
b470caeee4d3a6b2,-4.28037229634617e-56
b471b2ef79256ec7,-4.511372876864333e-56
b47228a8f9450579,-4.6285892055743715e-56
b4725bafb5c30dc0,-4.679395210295467e-56
b476ff112bb3937d,-5.861649334012713e-56
b4770bfcd3e89c7f,-5.874514084271247e-56
b478ced6a551d10c,-6.323418362285812e-56
b479bc4d89c30a8e,-6.559857519701739e-56
b47a42b7f08817b1,-6.69369280339236e-56
b47d496d1f78810e,-7.465055707147555e-56
b47db7a31b64682c,-7.574790740839191e-56
b47f3cca3e43f45e,-7.9622634275565e-56
b480000000000000,-8.156630584998156e-56
b48020f14dffc348,-8.222231314861466e-56
b480218cd7192880,-8.223441189942747e-56
b4815f0baa8f3d63,-8.855690410058233e-56
b48280271442a4fd,-9.43140810152559e-56
b483970c10407ac0,-9.986788756967164e-56
b48964b637ad8e42,-1.2945289205746935e-55
b48bf8306d383ea2,-1.4258549304282086e-55
b48cd308a90489b5,-1.4694348881202399e-55
b48d22edc476675e,-1.4853448879482332e-55
